	H10_CCGTCC_L008_R1_001	H10_CCGTCC_L008_R2_001	H11_GTCCGC_L008_R1_001	H11_GTCCGC_L008_R2_001	H12_GTGAAA_L008_R1_001	H12_GTGAAA_L008_R2_001	H13_ATGTCA_L007_R1_001	H13_ATGTCA_L007_R2_001	H14_ACTTGA_L007_R1_001	H14_ACTTGA_L007_R2_001	H1_CGATGT_L006_R1_001	H1_CGATGT_L006_R2_001	H3_ACAGTG_L006_R1_001	H3_ACAGTG_L006_R2_001	H4_GCCAAT_L006_R1_001	H4_GCCAAT_L006_R2_001	H5_CAGATC_L006_R1_001	H5_CAGATC_L006_R2_001	H6_CTTGTA_L007_R1_001	H6_CTTGTA_L007_R2_001	H8_AGTTCC_L007_R1_001	H8_AGTTCC_L007_R2_001	H9_ATCACG_L008_R1_001	H9_ATCACG_L008_R2_001	Hofmocke17_AGTTCC_L005_R1_001	Hofmocke17_AGTTCC_L005_R2_001	Hofmockel15_GATCAG_L003_R1_001	Hofmockel15_GATCAG_L003_R2_001	Hofmockel16_TAGCTT_L003_R1_001	Hofmockel16_TAGCTT_L003_R2_001	Hofmockel18_GTGGCC_L005_R1_001	Hofmockel18_GTGGCC_L005_R2_001	Hofmockel19_GTTTCG_L005_R1_001	Hofmockel19_GTTTCG_L005_R2_001	Hofmockel20_CGTACG_L005_R1_001	Hofmockel20_CGTACG_L005_R2_001	Hofmockel2_TGACCA_L003_R1_001	Hofmockel2_TGACCA_L003_R2_001	Hofmockel30_GAGTGG_L006_R1_001	Hofmockel30_GAGTGG_L006_R2_001	Hofmockel34_ACTGAT_L006_R1_001	Hofmockel34_ACTGAT_L006_R2_001	Hofmockel35_ATTCCT_L006_R1_001	Hofmockel35_ATTCCT_L006_R2_001	Hofmockel39_CGATGT_L006_R1_001	Hofmockel39_CGATGT_L006_R2_001	Hofmockel41_TGACCA_L001_R1_001	Hofmockel41_TGACCA_L001_R2_001	Hofmockel43_ACAGTG_L001_R1_001	Hofmockel43_ACAGTG_L001_R2_001	Hofmockel57_GCCAAT_L001_R1_001	Hofmockel57_GCCAAT_L001_R2_001	Hofmockel59_CAGATC_L001_R1_001	Hofmockel59_CAGATC_L001_R2_001	Hofmockel7_AGTCAA_L003_R1_001	Hofmockel7_AGTCAA_L003_R2_001
bgu:KS03_281	0	0	0	0	0	1	1	1	3	1	0	1	5	2	4	1	0	0	3	0	2	0	2	1	0	0	2	4	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	3	4	1	1	0	0
babu:DK53_1458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rdp:RD2015_4816	0	0	2	0	1	3	0	0	2	5	1	1	0	0	3	3	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	1
cqu:CpipJ_CPIJ002841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
magx:XM1_1646	0	0	2	1	0	1	0	0	8	6	1	0	0	0	3	0	0	0	0	0	1	2	0	3	0	0	0	0	2	1	0	0	0	1	1	1	0	1	3	0	0	0	0	0	2	0	0	2	0	0	1	2	2	0	0	0
magx:XM1_1647	0	0	1	0	2	1	0	0	1	1	0	2	0	0	0	0	0	0	1	0	0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0
maad:AZF01_01080	0	0	1	0	0	0	0	2	1	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	5	1	1	0	0	0
dgo:DGo_CA1111	0	0	1	1	1	0	0	0	2	2	0	3	0	1	0	2	0	0	1	0	1	2	1	0	0	0	1	0	1	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	2	2	0	2
pbc:CD58_24145	0	0	0	0	1	0	0	0	1	0	3	1	0	1	2	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
babb:DK48_737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sil:SPO3717	0	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
babb:DK48_733	5	6	13	17	14	9	2	3	74	64	24	26	8	15	43	29	0	0	7	14	16	16	22	32	3	2	10	19	17	17	0	0	7	4	6	9	17	15	4	6	0	0	0	0	19	18	8	13	7	7	63	58	25	20	26	26
rbn:RBXJA2T_03758	0	0	5	2	3	2	2	0	11	15	3	2	4	3	10	7	0	0	7	8	3	3	8	9	0	1	3	1	4	1	0	0	1	1	2	3	3	6	4	3	0	0	0	0	3	3	2	0	1	0	11	12	2	9	0	1
sen:SACE_1642	0	0	1	1	1	2	0	0	9	6	0	3	0	1	8	5	0	0	1	1	1	1	2	1	0	0	0	0	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	1	1	0	0	0	6	0	0	0	2	0
mim:AKG07_04470	1	0	0	4	0	0	0	0	4	2	0	0	1	0	2	2	0	0	0	0	0	3	1	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	1	0	0	0	0
babb:DK48_738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
bfn:OI25_7464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bfn:OI25_7465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mxa:MXAN_4963	0	0	1	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	0
arh:AHiyo8_11270	1	0	4	1	2	0	0	0	1	0	2	1	0	0	0	3	0	0	1	0	0	0	1	0	0	1	3	0	0	0	0	0	0	1	2	1	1	2	0	1	0	0	0	0	1	1	0	0	0	0	4	3	0	0	0	0
bfn:OI25_7461	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bfn:OI25_7462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
bfn:OI25_7463	0	0	2	1	0	1	0	0	3	5	0	0	0	0	2	3	0	0	1	1	0	1	3	1	1	0	0	0	1	3	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	2	0	0	0	0	2	4	0	1	0	0
bgo:BM43_3930	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0
miu:ABE85_11030	3	0	1	3	4	2	0	0	11	5	3	3	1	2	14	8	0	0	2	2	0	2	0	0	2	2	0	0	0	1	0	0	1	0	1	2	0	0	1	0	0	0	0	0	0	0	1	1	0	0	2	2	2	2	4	0
fal:FRAAL6095	0	1	3	4	0	0	1	0	15	16	1	0	1	1	9	8	0	0	0	0	3	4	6	7	0	0	7	8	2	2	0	0	1	1	0	0	0	1	0	2	0	0	0	0	2	1	0	3	0	0	14	4	1	3	1	0
cter:A606_04470	0	2	0	0	1	2	0	0	3	0	0	0	0	0	3	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
mat:MARTH_orf812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pspi:PS2015_1171	0	0	0	1	0	0	0	0	1	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	2	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
gme:Gmet_3361	0	0	0	1	0	1	0	0	0	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
bgo:BM43_3719	0	0	1	2	1	0	0	0	3	1	1	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	1	0	0
cdx:CDES_09995	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
opo:DSM2777_05890	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
bgo:BM43_3711	5	3	7	13	13	14	5	5	19	22	10	11	13	12	35	35	0	0	8	8	3	6	11	8	1	2	7	7	7	3	0	0	4	3	3	5	7	10	0	0	0	0	0	0	8	5	5	7	2	4	22	25	6	14	9	5
bgo:BM43_3713	10	9	30	21	26	19	10	7	94	97	38	51	20	12	64	81	0	0	18	16	19	20	45	38	11	4	15	23	17	19	0	0	5	5	28	7	28	29	13	19	0	0	0	0	19	17	12	13	6	2	91	73	35	21	42	49
pgl:PGA2_c18510	0	0	1	0	1	0	0	0	2	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
bgo:BM43_3715	6	4	19	20	18	15	2	3	65	67	21	20	7	4	32	28	0	0	9	14	13	24	17	19	3	4	13	12	8	5	0	0	4	0	7	9	15	11	2	7	0	0	0	0	15	10	11	6	9	4	66	49	24	31	18	21
bgo:BM43_3714	13	12	36	34	30	28	9	8	125	133	50	42	15	10	82	76	0	0	22	24	34	39	37	39	10	9	15	14	27	34	0	2	7	11	19	16	26	23	27	22	0	0	0	0	25	34	16	13	8	6	91	89	42	42	40	41
bgo:BM43_3717	0	1	2	0	1	0	3	1	3	4	0	0	1	1	6	8	0	0	0	0	1	0	2	2	0	0	0	0	1	1	0	0	0	0	0	0	1	2	0	1	0	0	0	0	2	1	2	1	0	0	3	3	1	0	0	0
bgo:BM43_3716	0	0	2	1	1	3	1	1	3	2	3	1	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	2	0	1	0	5	0	1	1	0	0
ahj:V469_02965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
babb:DK48_788	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chq:AQ619_14095	0	0	1	1	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	1	2	2	0	0
pml:ATP_00431	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pen:PSEEN4443	0	0	0	1	0	0	0	0	2	1	1	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
babo:DK55_1939	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0
babo:DK55_1937	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0
babo:DK55_1930	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
babo:DK55_1933	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
babo:DK55_1932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
bgo:BM43_3625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	1	0	0	0	0
bgo:BM43_3624	1	4	10	9	11	8	2	3	35	37	20	12	5	8	28	29	0	1	4	5	9	7	13	17	3	2	9	1	7	7	0	0	2	2	2	5	11	9	7	3	1	0	0	0	9	5	10	6	6	2	25	33	7	11	17	17
bgo:BM43_3627	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	3	0	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	2	2	1	0	0	0
bgo:BM43_3154	6	9	21	26	28	36	3	2	81	107	35	21	10	12	61	60	0	0	16	8	18	23	36	31	12	7	22	19	14	21	0	0	2	6	16	11	23	21	15	15	0	0	0	0	25	21	9	17	11	5	72	93	39	30	16	23
bgo:BM43_3621	0	0	1	1	2	1	0	0	0	0	1	1	1	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	2	0	0	2	1	1	1	0	0
bgo:BM43_3152	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	3	1	1	0	0
smaf:D781_0468	1	0	1	0	1	0	0	0	1	2	0	3	0	0	0	2	0	0	0	1	0	1	1	0	0	0	3	2	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0
bgo:BM43_3622	0	0	3	3	1	2	0	0	10	9	2	4	0	0	3	3	0	0	2	4	2	2	2	4	1	0	0	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	6	2	2	1	1	0
arw:MB46_07540	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sro:Sros_2646	3	0	1	4	2	2	0	0	5	2	4	4	2	2	6	7	0	0	1	2	0	2	2	5	0	0	2	0	1	0	0	0	0	0	0	0	2	1	2	1	0	0	0	0	2	0	2	1	1	4	7	4	0	2	0	0
bgo:BM43_3629	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0
bgo:BM43_3628	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0
bgo:BM43_3159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
malg:MALG_01390	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	1	0	0	0	0
rbm:TEF_19060	2	0	2	2	2	6	0	0	13	7	4	2	0	6	5	10	0	0	3	4	1	3	4	0	0	0	0	0	1	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	2	0	1	0	0	0	3	11	1	1	1	0
mil:ML5_0911	1	1	4	2	6	1	0	1	8	3	3	4	1	3	9	7	1	0	1	1	1	0	3	9	1	0	2	1	4	1	0	0	3	0	0	2	2	1	2	1	0	0	0	0	2	2	3	3	0	3	14	4	5	4	7	4
rin:ACS15_2656	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ttj:TTHA0256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
strm:M444_11155	0	0	0	2	0	1	1	0	3	4	2	2	0	1	5	5	0	0	1	2	5	0	3	0	0	2	0	1	3	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	2	1	0	0	0	2	3	2	1	0	0
azl:AZL_000960	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0	1	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	2	4	0	1	2	0
sml:Smlt0675	0	0	0	0	0	1	0	0	0	1	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	2
eta:ETA_03700	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0
ack:C380_12715	0	0	1	1	0	1	0	1	4	3	0	0	0	2	3	0	0	0	1	1	0	1	1	2	0	0	3	1	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	3
asr:WL1483_2016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
asr:WL1483_2015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
asr:WL1483_2012	1	2	7	6	5	1	2	0	30	29	12	9	0	4	30	24	0	0	3	7	1	4	7	7	5	4	4	6	0	3	0	0	1	0	4	4	7	5	1	2	0	0	0	0	2	2	2	1	5	2	18	12	5	6	1	4
asr:WL1483_2013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
iva:Isova_1849	0	0	2	0	3	2	0	0	5	4	2	2	2	3	9	7	0	0	1	0	1	0	0	1	1	0	1	0	0	2	0	0	1	2	2	0	2	3	0	0	0	0	0	0	2	0	2	1	0	0	5	5	1	2	0	2
nre:BES08_16425	1	0	1	1	2	1	0	0	3	0	1	1	0	0	3	4	2	0	0	0	0	0	1	3	0	0	2	5	2	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	7	0	2	0	1	0
bgo:BM43_3531	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
bgo:BM43_3530	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bgo:BM43_3021	8	2	9	5	7	5	4	3	32	43	9	16	1	2	21	20	0	0	2	6	7	8	10	10	1	2	4	6	10	11	0	0	2	1	2	4	9	7	3	6	0	0	0	0	4	7	2	2	2	1	12	14	10	4	6	9
bgo:BM43_3532	0	0	1	1	1	2	0	0	0	1	0	0	1	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
calo:Cal7507_3258	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bgo:BM43_3026	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bgo:BM43_3539	0	0	0	0	0	1	0	0	3	3	3	2	0	2	3	1	0	0	0	2	1	1	1	0	0	0	3	3	1	1	0	0	0	0	5	4	1	1	0	0	0	0	0	0	1	1	0	0	0	0	2	2	0	1	5	0
saz:Sama_0795	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bgo:BM43_3028	0	0	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0
gni:GNIT_0929	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
mlo:mlr5606	0	0	3	0	1	2	0	0	8	6	4	1	1	0	3	2	0	0	1	2	1	0	2	1	1	0	3	3	1	0	0	0	0	0	0	0	2	3	1	0	0	0	0	0	2	1	0	0	0	0	11	10	3	0	0	0
tni:TVNIR_3202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
bgo:BM43_3635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
bgu:KS03_2818	3	4	6	8	11	12	1	0	36	40	6	13	3	6	35	38	0	0	6	6	6	8	6	10	1	0	6	7	9	5	0	0	6	4	9	6	12	9	11	8	0	0	0	0	3	11	5	4	7	1	37	29	14	13	8	12
bgu:KS03_2819	3	10	19	25	23	34	8	8	72	72	32	36	17	13	73	72	4	1	17	25	21	27	32	44	1	5	18	22	14	22	0	0	6	9	15	13	32	14	21	19	0	0	0	0	22	16	13	13	16	7	84	77	33	30	8	27
pla:Plav_3337	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
mic:Mic7113_5230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
aha:AHA_2386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0
bgu:KS03_2810	0	0	0	0	2	0	0	0	4	1	2	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
bgu:KS03_2811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
tvr:TVD_02585	1	3	0	2	2	1	0	0	3	5	0	3	2	2	1	4	0	0	1	0	2	3	0	1	0	0	0	4	1	0	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	6	6	0	2	0	1
bgu:KS03_2813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bgu:KS03_2814	1	0	0	1	0	0	0	0	1	3	3	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	2
bgu:KS03_2815	1	1	8	5	3	4	0	3	22	11	11	7	1	4	11	14	0	0	6	4	3	0	4	3	0	0	2	4	4	1	0	0	1	0	3	1	3	2	0	2	0	0	0	0	4	2	2	3	2	0	12	7	7	5	0	1
bgu:KS03_2817	0	0	1	0	2	1	0	0	4	3	4	2	0	0	2	5	0	0	1	2	0	2	1	3	0	0	1	1	1	3	0	0	0	0	1	2	1	2	0	1	0	0	0	0	2	0	0	2	0	0	3	1	3	3	0	0
